is_draft,author_account_age_days,additions,deletions,changed_files,commits_count,body_len,created_day_of_week,created_hour,requested_reviewers_count,is_risky,total_changes,change_ratio,avg_changes_per_file,commits_per_file,title_length,is_weekend,is_business_hours,has_body,has_labels,has_milestone,has_file_extensions,author_association_encoded
0,5923,28,5,4,1,705,2,19,0,0,33,4.666666666666667,6.6,0.2,78,0,0,1,0,0,1,1
0,5923,179,6,3,2,54,2,16,0,1,185,25.571428571428573,46.25,0.5,37,0,1,1,1,0,1,1
0,2773,31,33,2,1,1442,2,15,1,1,64,0.9117647058823529,21.333333333333332,0.3333333333333333,72,0,1,1,1,0,1,2
0,2773,2,0,1,1,1023,2,12,0,0,2,2.0,1.0,0.5,91,0,1,1,1,0,1,2
0,5923,26,0,13,1,296,2,1,0,0,26,26.0,1.8571428571428572,0.07142857142857142,64,0,0,1,1,0,1,1
0,5922,0,151,4,1,408,1,19,0,0,151,0.0,30.2,0.2,90,0,0,1,0,0,1,1
0,189,32,5,2,1,1091,1,18,0,1,37,5.333333333333333,12.333333333333334,0.3333333333333333,95,0,0,1,0,0,1,1
0,5542,3,0,1,1,274,1,1,0,0,3,3.0,1.5,0.5,76,0,0,1,0,0,1,2
0,4750,13,27,4,1,14,0,21,0,0,40,0.4642857142857143,8.0,0.2,53,0,0,1,0,0,1,2
0,5921,7,7,1,1,55,0,18,0,0,14,0.875,7.0,0.5,81,0,0,1,1,0,1,1
0,188,21,4,3,1,1297,0,15,0,1,25,4.2,6.25,0.25,81,0,1,1,0,0,1,1
0,6411,34,1,4,1,1260,6,16,0,1,35,17.0,7.0,0.2,79,1,1,1,0,0,1,2
0,1406,149,0,4,6,690,6,9,0,1,149,149.0,29.8,1.2,60,1,1,1,0,0,1,1
0,1777,19,4,4,1,1054,5,12,0,1,23,3.8,4.6,0.2,91,1,1,1,0,0,1,1
0,2769,1,2,1,1,85,4,21,0,0,3,0.3333333333333333,1.5,0.5,48,0,0,1,1,0,1,2
0,2768,7,0,1,1,195,4,15,0,0,7,7.0,3.5,0.5,86,0,1,1,0,0,1,2
0,4746,19,0,1,1,66,4,14,0,0,19,19.0,9.5,0.5,96,0,1,1,0,0,1,2
0,3976,273,20,2,1,944,4,13,0,1,293,13.0,97.66666666666667,0.3333333333333333,50,0,1,1,0,0,1,1
0,1521,5,5,2,1,767,4,7,0,1,10,0.8333333333333334,3.3333333333333335,0.3333333333333333,82,0,0,1,0,0,1,1
0,5538,181,48,12,1,18,4,2,0,1,229,3.693877551020408,17.615384615384617,0.07692307692307693,89,0,0,1,0,0,1,2
0,2768,34,0,2,1,140,3,22,0,1,34,34.0,11.333333333333334,0.3333333333333333,91,0,0,1,0,0,1,2
0,2768,2,2,1,1,43,3,22,0,0,4,0.6666666666666666,2.0,0.5,54,0,0,1,1,0,1,2
0,2768,49,0,6,1,750,3,22,0,0,49,49.0,7.0,0.14285714285714285,71,0,0,1,0,0,1,2
0,4909,64,5,7,1,731,3,22,0,1,69,10.666666666666666,8.625,0.125,65,0,0,1,0,0,1,1
0,2768,5,4,1,1,400,3,18,0,1,9,1.0,4.5,0.5,89,0,0,1,1,0,1,2
0,622,3,4,3,1,956,3,17,0,0,7,0.6,1.75,0.25,71,0,1,1,1,0,1,1
0,5917,367,1,5,2,702,3,16,0,0,368,183.5,61.333333333333336,0.3333333333333333,31,0,1,1,1,0,1,1
0,2767,1,1,1,1,0,3,15,0,0,2,0.5,1.0,0.5,57,0,1,0,1,0,1,2
0,3746,10,4,2,1,1017,3,13,0,0,14,2.0,4.666666666666667,0.3333333333333333,72,0,1,1,0,0,1,2
0,5917,14,14,1,1,425,3,13,0,0,28,0.9333333333333333,14.0,0.5,84,0,1,1,1,0,1,1
0,183,15,10,2,1,1019,3,6,0,1,25,1.3636363636363635,8.333333333333334,0.3333333333333333,92,0,0,1,0,0,1,1
0,263,122,83,3,2,1131,2,17,0,1,205,1.4523809523809523,51.25,0.5,80,0,1,1,0,0,1,1
0,6128,10,4,1,1,1154,2,0,0,1,14,2.0,7.0,0.5,52,0,0,1,0,0,1,1
0,4743,44,8,3,1,70,1,17,0,1,52,4.888888888888889,13.0,0.25,74,0,1,1,0,0,1,2
0,1773,8,5,2,1,751,1,13,0,1,13,1.3333333333333333,4.333333333333333,0.3333333333333333,48,0,1,1,1,0,1,1
0,775,7,19,3,7,1026,0,14,0,1,26,0.35,6.5,1.75,69,0,1,1,0,0,1,1
0,2568,9,2,2,1,1061,0,10,0,1,11,3.0,3.6666666666666665,0.3333333333333333,58,0,1,1,0,0,1,1
0,618,100,152,4,1,1156,6,19,0,1,252,0.6535947712418301,50.4,0.2,68,1,0,1,0,0,1,1
0,2417,3,2,1,1,818,6,13,0,1,5,1.0,2.5,0.5,71,1,1,1,0,0,1,1
0,4904,233,0,14,1,640,5,19,0,1,233,233.0,15.533333333333333,0.06666666666666667,56,1,0,1,1,0,1,1
0,1769,40,22,4,1,977,5,5,0,1,62,1.7391304347826086,12.4,0.2,57,1,0,1,0,0,1,1
0,3912,71,7,3,1,976,3,23,0,1,78,8.875,19.5,0.25,68,0,0,1,0,0,1,1
0,5074,12,6,1,2,849,3,20,0,1,18,1.7142857142857142,9.0,1.0,58,0,0,1,1,0,1,2
0,4738,54,4,4,2,0,3,9,0,0,58,10.8,11.6,0.4,69,0,1,0,0,0,1,2
0,5261,39,2,3,1,649,2,19,0,1,41,13.0,10.25,0.25,75,0,0,1,0,0,1,2
0,4305,94,159,8,1,1522,2,17,0,1,253,0.5875,28.11111111111111,0.1111111111111111,101,0,1,1,0,0,1,2
0,2573,67,0,1,1,856,2,15,0,1,67,67.0,33.5,0.5,84,0,1,1,1,0,1,1
0,2759,4,4,2,1,80,2,1,0,0,8,0.8,2.6666666666666665,0.3333333333333333,60,0,0,1,0,0,1,2
0,2759,5,2,2,2,231,1,21,0,0,7,1.6666666666666667,2.3333333333333335,0.6666666666666666,89,0,0,1,1,0,1,2
0,1766,52,34,7,1,1026,1,9,0,1,86,1.4857142857142858,10.75,0.125,66,0,1,1,0,0,1,1
0,1765,0,12,1,1,1280,1,5,0,1,12,0.0,6.0,0.5,81,0,0,1,0,0,1,1
0,5226,53,19,5,1,1498,0,12,0,1,72,2.65,12.0,0.16666666666666666,77,0,1,1,0,0,1,1
0,255,7,5,2,1,1915,0,11,0,1,12,1.1666666666666667,4.0,0.3333333333333333,88,0,1,1,1,0,1,1
0,2306,18,6,2,1,696,0,11,0,1,24,2.5714285714285716,8.0,0.3333333333333333,87,0,1,1,0,0,1,2
0,2306,2,2,1,1,0,0,10,0,0,4,0.6666666666666666,2.0,0.5,41,0,1,0,1,0,1,2
0,2305,9,0,2,1,12,6,9,0,1,9,9.0,3.0,0.3333333333333333,70,1,1,1,0,0,1,2
0,2304,18,2,4,1,12,5,15,0,1,20,6.0,4.0,0.2,83,1,1,1,0,0,1,2
0,2304,1,1,1,1,0,5,11,0,0,2,0.5,1.0,0.5,37,1,1,0,1,0,1,2
0,4732,207,21,7,4,12,4,10,0,1,228,9.409090909090908,28.5,0.5,60,0,1,1,0,0,1,2
0,1761,9,0,2,1,910,4,5,0,1,9,9.0,3.0,0.3333333333333333,64,0,0,1,0,0,1,1
0,4731,37,2,6,1,12,3,12,0,1,39,12.333333333333334,5.571428571428571,0.14285714285714285,70,0,1,1,0,0,1,2
0,930,41,3,2,2,802,2,19,0,0,44,10.25,14.666666666666666,0.6666666666666666,107,0,0,1,0,0,1,1
0,2131,5,0,2,5,815,2,17,0,1,5,5.0,1.6666666666666667,1.6666666666666667,73,0,1,1,0,0,1,1
0,2752,28,45,1,1,1033,1,19,0,1,73,0.6086956521739131,36.5,0.5,64,0,0,1,1,0,1,2
0,4729,205,78,16,1,12,1,10,0,1,283,2.5949367088607596,16.647058823529413,0.058823529411764705,65,0,1,1,0,0,1,2
0,5849,39,1,3,1,1221,1,8,0,1,40,19.5,10.0,0.25,74,0,0,1,0,0,1,1
0,2751,18,0,2,1,114,0,19,0,0,18,18.0,6.0,0.3333333333333333,84,0,0,1,0,0,1,2
0,2371,3,3,1,1,10687,0,16,0,0,6,0.75,3.0,0.5,47,0,1,1,1,0,1,1
0,2336,5,5,3,1,9836,0,16,0,0,10,0.8333333333333334,2.5,0.25,45,0,1,1,1,0,1,1
0,2336,1,1,1,1,10011,0,16,0,0,2,0.5,1.0,0.5,54,0,1,1,1,0,1,1
0,2330,3,3,1,1,8639,1,2,0,0,6,0.75,3.0,0.5,47,0,0,1,1,0,1,1
0,4379,12,2,2,1,498,6,16,1,0,14,4.0,4.666666666666667,0.3333333333333333,7,1,1,1,0,0,1,2
0,2308,6,6,4,1,16616,0,22,0,0,12,0.8571428571428571,2.4,0.2,41,0,0,1,1,0,1,1
0,3191,6,2,1,1,1235,2,5,0,0,8,2.0,4.0,0.5,72,0,0,1,0,0,1,1
0,2294,2,2,1,1,5973,0,19,0,0,4,0.6666666666666666,2.0,0.5,54,0,0,1,1,0,1,1
0,3040,2,5,1,5,0,4,16,0,0,7,0.3333333333333333,3.5,2.5,55,0,1,0,0,0,0,1
0,2867,1,1,1,1,188,4,1,0,0,2,0.5,1.0,0.5,63,0,0,1,0,0,1,1
0,4349,19,14,7,3,294,3,22,0,1,33,1.2666666666666666,4.125,0.375,59,0,0,1,0,0,1,2
0,2252,3,3,1,1,11248,0,17,0,0,6,0.75,3.0,0.5,47,0,1,1,1,0,1,1
0,5539,90,1,2,1,204,1,2,0,0,91,45.0,30.333333333333332,0.3333333333333333,39,0,0,1,0,0,1,1
0,5539,20,6,3,2,0,0,15,0,0,26,2.857142857142857,6.5,0.5,46,0,1,0,0,0,1,1
0,3334,1,7,1,1,115,2,15,1,0,8,0.125,4.0,0.5,54,0,1,1,0,0,1,2
0,3173,20,8,2,3,268,2,10,0,0,28,2.2222222222222223,9.333333333333334,1.0,71,0,1,1,0,0,1,1
0,5969,31,0,1,1,373,2,10,0,0,31,31.0,15.5,0.5,43,0,1,1,0,0,1,1
0,5510,13,18,3,3,235,2,16,0,1,31,0.6842105263157895,7.75,0.75,36,0,1,1,0,0,1,1
0,2203,4,4,2,1,5159,0,17,0,0,8,0.8,2.6666666666666665,0.3333333333333333,45,0,1,1,1,0,1,1
0,370,1,1,1,1,308,2,11,0,0,2,0.5,1.0,0.5,38,0,1,1,0,0,1,1
0,370,26,0,1,3,683,2,0,0,1,26,26.0,13.0,1.5,47,0,0,1,0,0,1,1
0,4241,10,1,2,1,367,0,17,1,1,11,5.0,3.6666666666666665,0.3333333333333333,39,0,1,1,0,0,1,2
0,2175,4,4,2,1,6402,0,16,0,0,8,0.8,2.6666666666666665,0.3333333333333333,45,0,1,1,1,0,1,1
0,4783,11,10,2,1,496,5,13,0,1,21,1.0,7.0,0.3333333333333333,38,1,1,1,0,0,1,1
0,1739,1,1,1,1,48,2,2,0,0,2,0.5,1.0,0.5,56,0,0,1,0,0,1,1
0,4526,283,272,13,2,92,0,0,0,0,555,1.0366300366300367,39.642857142857146,0.14285714285714285,28,0,0,1,0,0,1,1
0,2119,4,4,2,1,8803,0,16,0,0,8,0.8,2.6666666666666665,0.3333333333333333,45,0,1,1,1,0,1,1
0,2789,0,1,1,1,453,5,19,0,1,1,0.0,0.5,0.5,72,1,0,1,0,0,1,1
0,3580,11,0,2,1,242,0,20,0,1,11,11.0,3.6666666666666665,0.3333333333333333,65,0,0,1,0,0,1,1
0,2112,3,3,1,1,10423,0,16,0,0,6,0.75,3.0,0.5,47,0,1,1,1,0,1,1
0,4099,0,9,1,1,114,6,5,0,0,9,0.0,4.5,0.5,24,1,0,1,0,0,1,2
0,4092,6,120,2,3,396,5,20,0,0,126,0.049586776859504134,42.0,1.0,39,1,0,1,0,0,1,2
0,2021,3,3,1,1,11241,0,16,0,0,6,0.75,3.0,0.5,47,0,1,1,1,0,1,1
0,2021,4,4,2,1,6848,0,16,0,0,8,0.8,2.6666666666666665,0.3333333333333333,45,0,1,1,1,0,1,1
0,6006,1,1,1,1,133,4,13,0,1,2,0.5,1.0,0.5,36,0,1,1,0,0,1,1
0,1993,5,5,3,1,16681,0,16,0,0,10,0.8333333333333334,2.5,0.25,41,0,1,1,1,0,1,1
0,5108,6,4,4,7,0,2,14,0,1,10,1.2,2.0,1.4,23,0,1,0,0,0,1,1
0,1965,4,4,2,1,9152,0,16,0,0,8,0.8,2.6666666666666665,0.3333333333333333,45,0,1,1,1,0,1,1
0,1944,3,3,1,1,9537,0,16,0,0,6,0.75,3.0,0.5,47,0,1,1,1,0,1,1
0,2973,0,26,1,1,160,0,3,0,1,26,0.0,13.0,0.5,30,0,0,1,0,0,1,1
0,2224,1,1,1,1,530,6,12,0,1,2,0.5,1.0,0.5,49,1,1,1,0,0,1,1
0,3985,16,39,1,2,497,3,18,0,1,55,0.4,27.5,1.0,35,0,0,1,0,0,1,2
0,3968,60,18,4,3,244,1,1,0,1,78,3.1578947368421053,15.6,0.6,22,0,0,1,0,0,1,2
0,3934,19,5,1,1,498,1,19,1,1,24,3.1666666666666665,12.0,0.5,59,0,0,1,0,0,1,2
0,3930,6,4,2,1,280,4,21,0,1,10,1.2,3.3333333333333335,0.3333333333333333,7,0,0,1,0,0,1,2
1,3929,1,1,1,1,576,3,19,0,1,2,0.5,1.0,0.5,26,0,0,1,0,0,1,2
0,5156,81,10,2,3,142,2,11,1,1,91,7.363636363636363,30.333333333333332,1.0,48,0,1,1,0,0,1,1
0,3926,16,2,2,1,585,1,16,1,0,18,5.333333333333333,6.0,0.3333333333333333,7,0,1,1,0,0,1,2
0,3926,31,6,1,2,1021,1,15,1,1,37,4.428571428571429,18.5,1.0,55,0,1,1,0,0,1,2
0,3926,10,2,3,2,118,0,20,0,0,12,3.3333333333333335,3.0,0.5,7,0,0,1,0,0,1,2
0,3925,48,2,2,1,2099,0,15,0,0,50,16.0,16.666666666666668,0.3333333333333333,7,0,1,1,0,0,1,2
0,3920,60,23,5,1,619,1,22,0,0,83,2.5,13.833333333333334,0.16666666666666666,60,0,0,1,0,1,1,2
0,2264,1,1,1,1,433,6,20,0,0,2,0.5,1.0,0.5,59,1,0,1,0,0,1,1
0,3898,9,0,1,1,138,1,16,1,0,9,9.0,4.5,0.5,40,0,1,1,0,0,1,2
0,1825,3,3,1,1,8847,0,16,0,0,6,0.75,3.0,0.5,47,0,1,1,1,0,1,1
0,3831,2,2,2,1,153,3,19,0,0,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,31,0,0,1,0,0,1,1
0,4779,4,4,1,1,764,0,19,0,0,8,0.8,4.0,0.5,34,0,0,1,0,0,1,1
0,1811,2,2,2,1,6954,0,17,0,0,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,45,0,1,1,1,0,1,1
0,4504,28,18,1,4,4891,2,11,0,1,46,1.4736842105263157,23.0,2.0,67,0,1,1,0,1,1,1
0,5086,716,9,30,1,369,2,21,0,1,725,71.6,23.387096774193548,0.03225806451612903,20,0,0,1,0,0,1,1
0,5076,65,2,3,1,243,6,13,0,1,67,21.666666666666668,16.75,0.25,45,1,1,1,0,1,1,1
0,5065,11,0,2,1,258,3,1,0,1,11,11.0,3.6666666666666665,0.3333333333333333,35,0,0,1,0,1,1,1
0,3836,8,10,7,1,218,1,23,0,0,18,0.7272727272727273,2.25,0.125,28,0,0,1,0,1,1,2
0,3836,3,8,3,3,559,1,22,1,0,11,0.3333333333333333,2.75,0.75,6,0,0,1,0,0,1,2
0,3836,1,13,1,1,78,1,20,0,0,14,0.07142857142857142,7.0,0.5,46,0,0,1,0,0,1,2
0,1755,3,3,1,1,8558,0,16,0,0,6,0.75,3.0,0.5,47,0,1,1,1,0,1,1
0,3418,20,0,2,1,784,2,16,0,1,20,20.0,6.666666666666667,0.3333333333333333,50,0,1,1,0,1,1,1
0,1727,3,3,1,1,9057,0,17,0,0,6,0.75,3.0,0.5,48,0,1,1,1,0,1,1
0,4752,2,0,1,1,322,5,17,0,0,2,2.0,1.0,0.5,32,1,1,1,0,0,1,2
0,4752,17,13,6,4,416,5,16,0,1,30,1.2142857142857142,4.285714285714286,0.5714285714285714,73,1,1,1,0,0,1,2
0,1706,3,3,1,1,8307,0,16,0,0,6,0.75,3.0,0.5,48,0,1,1,1,0,1,1
0,2160,11,11,2,1,31,6,21,0,0,22,0.9166666666666666,7.333333333333333,0.3333333333333333,14,1,0,1,0,0,1,1
0,3818,28,0,1,1,270,4,21,0,0,28,28.0,14.0,0.5,41,0,0,1,0,0,1,1
0,4498,14,0,1,3,472,2,13,0,1,14,14.0,7.0,1.5,69,0,1,1,0,0,1,1
0,1699,2,2,2,1,9018,0,16,0,0,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,45,0,1,1,1,0,1,1
0,4983,2,0,1,1,458,4,14,0,0,2,2.0,1.0,0.5,23,0,1,1,0,0,1,1
0,902,16,1,2,3,190,2,17,0,1,17,8.0,5.666666666666667,1.0,47,0,1,1,0,0,1,1
0,5002,20,0,2,2,185,1,18,0,1,20,20.0,6.666666666666667,0.6666666666666666,50,0,0,1,0,1,1,1
0,5001,17,0,1,1,190,0,22,0,1,17,17.0,8.5,0.5,54,0,0,1,0,0,1,1
0,2684,5,8,4,6,930,4,11,0,1,13,0.5555555555555556,2.6,1.2,24,0,1,1,0,1,1,1
0,2683,1,1,1,1,431,2,11,0,0,2,0.5,1.0,0.5,27,0,1,1,0,0,1,1
0,1678,1,1,1,1,5956,0,16,0,0,2,0.5,1.0,0.5,45,0,1,1,1,0,1,1
0,4019,1,1,1,1,90,3,1,0,0,2,0.5,1.0,0.5,34,0,0,1,0,0,1,1
0,1510,4,2,1,4,322,0,19,0,1,6,1.3333333333333333,3.0,2.0,78,0,0,1,0,1,1,1
0,1637,1,1,1,1,96,2,2,0,0,2,0.5,1.0,0.5,58,0,0,1,0,0,1,1
0,1636,3,3,1,1,10505,0,16,0,0,6,0.75,3.0,0.5,47,0,1,1,1,0,1,1
0,3699,1,1,1,1,26,4,20,1,0,2,0.5,1.0,0.5,28,0,0,1,0,0,1,2
0,1622,3,3,3,1,8124,0,16,0,0,6,0.75,1.5,0.25,41,0,1,1,1,0,1,1
0,294,3,1,1,7,114,3,9,1,1,4,1.5,2.0,3.5,49,0,1,1,0,0,1,1
0,4904,39,0,3,3,308,2,14,0,1,39,39.0,9.75,0.75,34,0,1,1,0,0,1,1
0,1601,3,3,3,1,8116,0,16,0,0,6,0.75,1.5,0.25,41,0,1,1,1,0,1,1
0,2610,1,1,1,1,36,1,5,0,0,2,0.5,1.0,0.5,64,0,0,1,0,0,1,1
0,1594,3,3,3,1,8303,0,16,0,0,6,0.75,1.5,0.25,41,0,1,1,1,0,1,1
0,3138,1,1,1,1,26,4,15,0,0,2,0.5,1.0,0.5,40,0,1,1,0,0,1,1
0,3084,1,1,1,1,346,2,11,0,0,2,0.5,1.0,0.5,36,0,1,1,0,0,1,1
0,3645,11,14,22,1,584,6,19,1,0,25,0.7333333333333333,1.0869565217391304,0.043478260869565216,21,1,0,1,0,1,1,2
0,3645,28,27,4,1,219,6,19,1,0,55,1.0,11.0,0.2,30,1,0,1,0,0,1,2
0,3645,2,1,2,1,144,6,18,1,0,3,1.0,1.0,0.3333333333333333,41,1,0,1,0,1,1,2
0,1578,3,3,1,1,18832,5,19,0,0,6,0.75,3.0,0.5,47,1,0,1,1,0,1,1
0,1578,2,2,2,1,13354,5,19,0,0,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,41,1,0,1,1,0,1,1
0,1578,1,1,1,1,9429,5,19,0,0,2,0.5,1.0,0.5,45,1,0,1,1,0,1,1
0,1578,1,1,1,1,7357,5,19,0,0,2,0.5,1.0,0.5,45,1,0,1,1,0,1,1
0,3643,9,29,7,2,154,5,17,1,0,38,0.3,4.75,0.25,17,1,1,1,0,0,1,2
0,3643,21,10,5,1,286,5,17,1,0,31,1.9090909090909092,5.166666666666667,0.16666666666666666,36,1,1,1,0,0,1,2
0,3643,2,5,2,1,371,5,16,1,0,7,0.3333333333333333,2.3333333333333335,0.3333333333333333,25,1,1,1,0,0,1,2
0,3383,1,1,1,1,148,0,18,0,1,2,0.5,1.0,0.5,85,0,0,1,0,0,1,1
0,3521,1,1,1,1,0,2,0,0,1,2,0.5,1.0,0.5,12,0,0,0,0,0,1,1
0,4364,4,0,1,2,138,6,13,0,1,4,4.0,2.0,1.0,43,1,1,1,0,0,1,1
0,3561,10,9,2,1,93,0,15,1,0,19,1.0,6.333333333333333,0.3333333333333333,26,0,1,1,0,0,1,2
0,3561,29,2,2,1,1295,0,15,0,0,31,9.666666666666666,10.333333333333334,0.3333333333333333,7,0,1,1,0,0,1,2
0,2476,2,0,1,1,99,2,12,0,1,2,2.0,1.0,0.5,29,0,1,1,0,0,1,1
0,1811,1,1,1,1,314,1,15,0,0,2,0.5,1.0,0.5,28,0,1,1,0,0,1,1
0,4609,3,3,3,4,0,0,17,0,1,6,0.75,1.5,1.0,14,0,1,0,0,0,1,1
0,3542,19,7,4,1,346,2,15,1,0,26,2.375,5.2,0.2,7,0,1,1,0,0,1,2
0,5239,0,1,1,1,196,4,18,0,0,1,0.0,0.5,0.5,23,0,0,1,0,0,1,1
0,3535,10,2,2,1,262,1,23,0,0,12,3.3333333333333335,4.0,0.3333333333333333,7,0,0,1,0,0,1,2
0,4594,3,4,1,4,0,6,11,0,1,7,0.6,3.5,2.0,50,1,1,0,0,0,1,1
0,4593,1,0,1,3,49,5,11,0,0,1,1.0,0.5,1.5,31,1,1,1,0,0,1,1
0,4592,1,1,1,1,110,4,15,0,0,2,0.5,1.0,0.5,37,0,1,1,0,0,1,1
0,4592,1,1,1,1,156,4,13,0,1,2,0.5,1.0,0.5,28,0,1,1,0,0,1,1
0,3481,6,5,2,1,81,4,4,0,0,11,1.0,3.6666666666666665,0.3333333333333333,23,0,0,1,0,0,1,2
0,912,3,3,1,1,103,3,23,0,0,6,0.75,3.0,0.5,42,0,0,1,0,0,1,1
0,3422,2,2,1,1,0,0,10,0,0,4,0.6666666666666666,2.0,0.5,33,0,1,0,0,0,1,1
0,2496,48,13,3,1,188,4,16,0,1,61,3.4285714285714284,15.25,0.25,53,0,1,1,0,0,1,2
0,5141,14,5,2,2,106,4,18,0,0,19,2.3333333333333335,6.333333333333333,0.6666666666666666,42,0,0,1,0,0,1,1
0,3456,1,1,1,1,578,2,21,0,0,2,0.5,1.0,0.5,37,0,0,1,0,0,1,1
0,3431,14,3,2,1,223,2,22,1,0,17,3.5,5.666666666666667,0.3333333333333333,7,0,0,1,0,0,1,2
0,4218,2,2,2,1,0,4,16,0,0,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,53,0,1,0,0,0,1,1
0,182,2,2,1,1,12,6,23,0,0,4,0.6666666666666666,2.0,0.5,30,1,0,1,0,0,1,1
0,3033,34,0,2,2,84,2,11,0,1,34,34.0,11.333333333333334,0.6666666666666666,72,0,1,1,0,1,1,1
0,1393,1,1,1,1,352,0,20,0,0,2,0.5,1.0,0.5,50,0,0,1,0,0,1,1
0,2327,1,1,1,2,245,6,18,0,1,2,0.5,1.0,1.0,37,1,0,1,0,0,1,3
0,623,1,0,1,1,0,4,7,0,0,1,1.0,0.5,0.5,45,0,0,0,0,0,1,1
0,886,4,4,3,6,43,3,10,0,1,8,0.8,2.0,1.5,35,0,1,1,0,0,1,1
0,3417,22,0,1,1,1708,5,0,0,1,22,22.0,11.0,0.5,63,1,0,1,0,0,1,1
0,192,13,0,3,1,1321,4,8,0,1,13,13.0,3.25,0.25,54,0,0,1,0,0,1,1
0,4975,3,3,1,1,51,2,7,0,0,6,0.75,3.0,0.5,35,0,0,1,0,0,1,1
0,2399,13,58,1,4,403,3,0,0,1,71,0.22033898305084745,35.5,2.0,35,0,0,1,0,1,1,1
0,4763,8,8,1,1,262,1,1,0,1,16,0.8888888888888888,8.0,0.5,63,0,0,1,0,0,1,1
0,4037,2,3,1,1,271,2,15,0,0,5,0.5,2.5,0.5,45,0,1,1,0,0,1,1
0,4711,1,1,1,1,154,1,9,0,0,2,0.5,1.0,0.5,49,0,1,1,0,0,0,1
0,4331,1,1,1,1,133,2,18,0,0,2,0.5,1.0,0.5,56,0,0,1,0,0,1,1
0,3987,1,5,1,1,1042,2,15,0,1,6,0.16666666666666666,3.0,0.5,48,0,1,1,0,0,1,1
0,3234,14,2,2,1,262,2,3,1,0,16,4.666666666666667,5.333333333333333,0.3333333333333333,7,0,0,1,0,0,1,2
0,4064,3,3,2,1,237,6,3,0,0,6,0.75,2.0,0.3333333333333333,42,1,0,1,0,0,1,1
0,3978,1,2,1,1,405,0,13,0,1,3,0.3333333333333333,1.5,0.5,39,0,1,1,0,0,1,1
0,3170,2,2,2,1,386,0,7,0,1,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,35,0,0,1,0,0,1,1
0,3213,16,0,1,2,265,2,4,1,0,16,16.0,8.0,1.0,37,0,0,1,0,0,1,2
0,3213,26,7,2,1,1199,2,4,1,1,33,3.25,11.0,0.3333333333333333,7,0,0,1,0,0,1,2
0,3213,1,4,1,1,131,2,4,1,0,5,0.2,2.5,0.5,28,0,0,1,0,0,1,2
0,2466,2,2,2,2,7445,4,6,0,0,4,0.6666666666666666,1.3333333333333333,0.6666666666666666,42,0,0,1,1,0,1,1
0,2154,108,17,8,6,2223,3,15,0,0,125,6.0,13.88888888888889,0.6666666666666666,26,0,1,1,0,0,1,0
0,5405,51,0,1,4,858,1,13,0,0,51,51.0,25.5,2.0,55,0,1,1,1,0,1,1
0,2152,110,37,3,4,1479,5,22,0,1,147,2.8947368421052633,36.75,1.0,59,1,0,1,0,0,1,1
0,2452,1,1,1,1,5532,4,6,0,1,2,0.5,1.0,0.5,47,0,0,1,1,0,1,1
0,2138,1030,945,46,11,5148,0,20,0,1,1975,1.0887949260042282,42.02127659574468,0.23404255319148937,28,0,0,1,1,0,1,0
0,2445,7,7,3,1,6275,4,6,0,1,14,0.875,3.5,0.25,48,0,0,1,1,0,1,1
0,2445,5,5,4,1,6942,4,6,0,1,10,0.8333333333333334,2.0,0.2,50,0,0,1,1,0,1,1
0,2445,2,2,1,1,5961,4,6,0,1,4,0.6666666666666666,2.0,0.5,53,0,0,1,1,0,1,1
0,4743,24,0,1,1,926,4,20,0,0,24,24.0,12.0,0.5,25,0,0,1,1,0,1,2
0,4742,20,8,4,1,1273,3,17,0,0,28,2.2222222222222223,5.6,0.2,63,0,1,1,1,0,1,2
0,4742,43,2,11,2,1107,3,5,0,0,45,14.333333333333334,3.75,0.16666666666666666,52,0,0,1,1,0,1,2
0,4748,50,0,1,1,106,3,2,0,0,50,50.0,25.0,0.5,33,0,0,1,1,0,1,0
0,4740,49,49,11,1,1257,1,22,0,0,98,0.98,8.166666666666666,0.08333333333333333,33,0,0,1,1,0,1,2
0,2116,7,7,4,1,2136,0,1,0,0,14,0.875,2.8,0.2,27,0,0,1,1,0,1,0
0,2116,23,4,3,2,2046,0,0,0,0,27,4.6,6.75,0.5,66,0,0,1,0,0,1,0
0,2116,12,117,4,1,621,0,0,0,0,129,0.1016949152542373,25.8,0.2,63,0,0,1,1,0,1,0
0,2116,11,43,4,2,2165,6,21,0,0,54,0.25,10.8,0.4,23,1,0,1,1,0,1,0
0,862,117,12,4,2,1360,4,6,0,0,129,9.0,25.8,0.4,54,0,0,1,0,0,1,1
0,2109,1,1,1,1,2212,0,0,0,0,2,0.5,1.0,0.5,40,0,0,1,1,0,0,0
0,2107,1,1,1,1,2231,5,18,0,0,2,0.5,1.0,0.5,36,1,0,1,1,0,0,0
0,2106,13,15,9,2,2390,4,2,0,0,28,0.8125,2.8,0.2,54,0,0,1,1,0,1,0
0,854,182,7,4,6,2898,3,6,0,1,189,22.75,37.8,1.2,87,0,0,1,0,0,1,1
